temp,atemp,humidity,windspeed,hour,holiday,workingday,count
27.06,31.06,65,0.0,16,0,0,356
26.24,29.545,78,7.0015,17,0,0,343
26.24,29.545,78,7.0015,18,0,0,377
26.24,30.305,73,8.9981,19,0,0,341
26.24,30.305,73,12.998,20,0,0,274
25.42,29.545,78,6.0032,21,0,0,190
25.42,29.545,78,11.0014,22,0,0,56
25.42,29.545,73,0.0,23,0,0,46
30.34,34.09,62,7.0015,0,0,0,168
29.52,34.85,74,8.9981,1,0,0,79
28.7,32.575,70,11.0014,2,0,0,69
28.7,32.575,70,7.0015,3,0,0,35
28.7,32.575,70,0.0,4,0,0,12
27.88,31.82,79,0.0,5,0,0,22
27.88,31.82,79,0.0,6,0,0,36
30.34,34.09,58,8.9981,7,0,0,66
31.16,35.605,58,16.9979,8,0,0,162
31.16,35.605,58,12.998,9,0,0,237
31.98,36.365,55,12.998,10,0,0,417
32.8,37.88,55,15.0013,11,0,0,492
32.8,37.88,55,11.0014,12,0,0,471
33.62,38.635,52,6.0032,13,0,0,504
35.26,39.395,44,11.0014,14,0,0,514
35.26,39.395,44,19.0012,15,0,0,563
34.44,39.395,49,11.0014,16,0,0,462
33.62,38.635,52,0.0,17,0,0,463
33.62,38.635,52,0.0,18,0,0,442
31.98,37.12,62,0.0,19,0,0,392
31.16,36.365,67,16.9979,20,0,0,207
26.24,28.79,89,0.0,21,0,0,104
27.06,29.545,89,0.0,22,0,0,78
27.06,29.545,89,6.0032,23,0,0,145
27.06,29.545,89,6.0032,0,0,0,99
27.06,29.545,89,0.0,1,0,0,73
27.06,29.545,89,0.0,2,0,0,84
27.06,29.545,89,6.0032,3,0,0,42
27.06,29.545,89,0.0,4,0,0,22
27.06,29.545,89,0.0,5,0,0,12
27.06,29.545,89,0.0,6,0,0,15
27.06,29.545,94,6.0032,7,0,0,42
27.88,31.82,89,6.0032,8,0,0,129
28.7,33.335,84,0.0,9,0,0,232
29.52,34.85,79,0.0,10,0,0,388
30.34,34.85,70,0.0,11,0,0,489
30.34,34.85,70,0.0,12,0,0,545
29.52,34.85,74,6.0032,13,0,0,493
29.52,34.85,79,6.0032,14,0,0,457
30.34,35.605,74,8.9981,15,0,0,355
30.34,34.85,70,0.0,16,0,0,474
31.16,36.365,66,6.0032,17,0,0,503
30.34,35.605,74,0.0,18,0,0,500
28.7,33.335,84,15.0013,19,0,0,292
28.7,33.335,84,11.0014,20,0,0,104
28.7,32.575,70,11.0014,21,0,0,171
27.88,31.82,83,8.9981,22,0,0,166
27.06,29.545,89,6.0032,23,0,0,123
27.06,29.545,94,0.0,0,1,0,104
27.88,31.82,89,11.0014,1,1,0,55
27.06,29.545,89,7.0015,2,1,0,40
27.06,29.545,89,8.9981,3,1,0,28
27.06,29.545,89,6.0032,4,1,0,11
27.06,29.545,89,0.0,5,1,0,4
27.06,29.545,94,0.0,6,1,0,15
27.88,31.82,85,0.0,7,1,0,43
28.7,33.335,84,7.0015,8,1,0,127
28.7,33.335,84,8.9981,9,1,0,229
30.34,35.605,74,15.0013,10,1,0,359
30.34,34.85,70,19.0012,11,1,0,459
31.16,35.605,62,19.9995,12,1,0,543
31.16,36.365,66,16.9979,13,1,0,566
30.34,34.85,70,19.9995,14,1,0,512
30.34,34.85,70,15.0013,15,1,0,449
30.34,34.85,70,15.0013,16,1,0,500
30.34,34.85,70,8.9981,17,1,0,498
30.34,34.85,66,11.0014,18,1,0,482
29.52,34.85,74,12.998,19,1,0,374
29.52,34.09,76,7.0015,20,1,0,261
29.52,34.09,76,7.0015,21,1,0,184
28.7,33.335,84,8.9981,22,1,0,121
28.7,33.335,84,16.9979,23,1,0,70
28.7,33.335,84,16.9979,0,0,1,29
27.88,31.82,82,8.9981,1,0,1,24
27.88,31.82,82,8.9981,2,0,1,5
27.06,29.545,89,6.0032,3,0,1,10
27.06,29.545,89,0.0,4,0,1,8
27.06,29.545,89,0.0,5,0,1,38
27.88,31.82,89,7.0015,6,0,1,172
27.88,31.82,89,7.0015,7,0,1,493
28.7,33.335,84,11.0014,8,0,1,632
29.52,34.85,79,15.0013,9,0,1,323
29.52,34.85,74,16.9979,10,0,1,172
30.34,34.85,70,19.0012,11,0,1,198
31.16,36.365,70,19.0012,12,0,1,287
32.8,37.88,55,30.0026,13,0,1,275
32.8,37.88,55,27.9993,14,0,1,274
32.8,38.635,59,31.0009,15,0,1,292
31.16,36.365,70,27.9993,16,0,1,458
31.16,36.365,70,23.9994,17,0,1,856
31.16,37.12,75,15.0013,18,0,1,839
31.16,36.365,70,15.0013,19,0,1,552
30.34,34.85,70,16.9979,20,0,1,385
30.34,35.605,74,16.9979,21,0,1,268
30.34,34.85,70,19.0012,22,0,1,179
29.52,34.85,74,19.9995,23,0,1,95
29.52,34.85,74,16.9979,0,0,1,37
28.7,33.335,84,12.998,1,0,1,13
28.7,33.335,84,12.998,2,0,1,9
28.7,33.335,79,19.0012,3,0,1,4
28.7,33.335,79,19.0012,4,0,1,5
28.7,33.335,79,19.9995,5,0,1,40
28.7,33.335,79,19.0012,6,0,1,210
28.7,33.335,79,16.9979,7,0,1,500
29.52,34.85,74,12.998,8,0,1,725
30.34,34.85,70,16.9979,9,0,1,290
31.16,36.365,70,11.0014,10,0,1,235
31.98,37.12,62,11.0014,11,0,1,217
31.98,38.635,70,7.0015,12,0,1,266
32.8,39.395,63,11.0014,13,0,1,234
33.62,39.395,56,7.0015,14,0,1,211
31.98,38.635,70,12.998,15,0,1,245
31.16,36.365,70,16.9979,16,0,1,430
31.16,36.365,66,16.9979,17,0,1,863
31.16,37.12,75,12.998,18,0,1,839
30.34,34.85,70,11.0014,19,0,1,662
29.52,35.605,84,11.0014,20,0,1,412
29.52,34.85,79,0.0,21,0,1,296
29.52,34.85,79,0.0,22,0,1,219
28.7,33.335,84,6.0032,23,0,1,150
28.7,33.335,84,6.0032,0,0,1,65
28.7,33.335,84,0.0,1,0,1,18
29.52,34.85,79,0.0,2,0,1,8
28.7,33.335,84,7.0015,3,0,1,9
28.7,33.335,84,6.0032,4,0,1,8
28.7,33.335,84,12.998,5,0,1,38
28.7,33.335,84,6.0032,6,0,1,200
28.7,33.335,84,7.0015,7,0,1,482
28.7,33.335,79,0.0,8,0,1,646
27.06,29.545,94,8.9981,9,0,1,123
27.06,29.545,94,8.9981,10,0,1,49
28.7,33.335,84,11.0014,11,0,1,62
29.52,34.85,79,15.0013,12,0,1,137
29.52,34.85,79,7.0015,13,0,1,191
30.34,35.605,74,6.0032,14,0,1,216
30.34,34.85,66,12.998,15,0,1,270
30.34,34.85,70,15.0013,16,0,1,416
30.34,34.85,70,16.9979,17,0,1,808
29.52,34.09,70,16.9979,18,0,1,835
27.88,31.82,74,16.9979,19,0,1,558
27.06,30.305,78,15.0013,20,0,1,406
26.24,28.79,89,11.0014,21,0,1,272
26.24,28.79,89,11.0014,22,0,1,217
26.24,28.79,89,11.0014,23,0,1,169
26.24,28.79,89,8.9981,0,0,1,96
25.42,28.03,88,7.0015,1,0,1,29
25.42,28.79,83,6.0032,2,0,1,11
25.42,28.79,83,6.0032,3,0,1,9
25.42,28.03,88,0.0,4,0,1,8
25.42,28.03,88,0.0,5,0,1,40
25.42,28.03,88,7.0015,6,0,1,140
26.24,28.79,89,7.0015,7,0,1,486
27.06,30.305,83,7.0015,8,0,1,719
28.7,33.335,79,8.9981,9,0,1,344
29.52,34.85,74,8.9981,10,0,1,224
31.16,35.605,62,8.9981,11,0,1,296
31.98,37.12,59,11.0014,12,0,1,323
32.8,38.635,59,16.9979,13,0,1,354
32.8,38.635,59,16.9979,14,0,1,253
32.8,37.88,55,16.9979,15,0,1,331
32.8,37.88,55,19.0012,16,0,1,470
31.98,37.12,59,22.0028,17,0,1,772
31.16,35.605,62,19.9995,18,0,1,792
30.34,34.09,62,19.0012,19,0,1,568
29.52,34.09,66,15.0013,20,0,1,391
28.7,33.335,74,11.0014,21,0,1,301
28.7,33.335,74,15.0013,22,0,1,299
27.06,29.545,89,16.9979,23,0,1,248
27.06,29.545,89,16.9979,0,0,0,150
27.06,29.545,89,19.0012,1,0,0,117
27.06,29.545,89,22.0028,2,0,0,77
27.06,29.545,89,15.0013,3,0,0,43
27.06,29.545,94,15.0013,4,0,0,11
27.06,29.545,94,16.9979,5,0,0,15
27.06,29.545,89,19.0012,6,0,0,34
27.06,29.545,89,19.0012,7,0,0,82
28.7,33.335,79,22.0028,8,0,0,230
28.7,33.335,74,26.0027,9,0,0,348
30.34,34.85,70,26.0027,10,0,0,422
31.16,35.605,62,30.0026,11,0,0,578
32.8,37.88,55,32.9975,12,0,0,694
33.62,38.635,52,35.0008,13,0,0,668
33.62,38.635,52,30.0026,14,0,0,626
22.96,26.515,88,16.9979,15,0,0,512
22.96,26.515,88,12.998,16,0,0,114
23.78,27.275,83,12.998,17,0,0,171
23.78,27.275,83,8.9981,18,0,0,167
23.78,27.275,88,7.0015,19,0,0,215
23.78,27.275,88,6.0032,20,0,0,194
24.6,28.03,83,11.0014,21,0,0,181
23.78,27.275,78,19.9995,22,0,0,194
23.78,27.275,73,11.0014,23,0,0,133
22.96,26.515,73,12.998,0,0,0,124
22.96,26.515,73,15.0013,1,0,0,124
22.14,25.76,77,19.0012,2,0,0,96
22.14,25.76,73,15.0013,3,0,0,46
21.32,25.0,77,16.9979,4,0,0,28
21.32,25.0,77,12.998,5,0,0,55
21.32,25.0,77,12.998,6,0,0,35
22.14,25.76,73,11.0014,7,0,0,70
23.78,27.275,68,15.0013,8,0,0,170
25.42,30.305,61,16.9979,9,0,0,299
26.24,31.06,57,19.9995,10,0,0,495
27.06,31.06,47,16.9979,11,0,0,585
27.06,31.06,47,0.0,12,0,0,757
27.88,31.82,39,0.0,13,0,0,729
29.52,32.575,30,19.0012,14,0,0,647
29.52,32.575,32,16.9979,15,0,0,696
27.88,31.82,36,19.0012,16,0,0,701
28.7,31.82,37,16.9979,17,0,0,671
27.06,31.06,36,16.9979,18,0,0,560
27.06,31.06,36,16.9979,19,0,0,496
25.42,31.06,41,19.0012,20,0,0,356
24.6,31.06,46,15.0013,21,0,0,206
23.78,27.275,49,16.9979,22,0,0,189
22.96,26.515,52,19.0012,23,0,0,92
22.96,26.515,52,19.0012,0,0,1,41
22.14,25.76,60,12.998,1,0,1,18
22.14,25.76,60,23.9994,2,0,1,17
21.32,25.0,68,19.0012,3,0,1,12
21.32,25.0,68,19.0012,4,0,1,5
20.5,24.24,72,16.9979,5,0,1,40
20.5,24.24,72,8.9981,6,0,1,180
21.32,25.0,68,15.0013,7,0,1,447
22.96,26.515,60,19.0012,8,0,1,730
24.6,31.06,53,19.9995,9,0,1,361
25.42,31.06,50,19.0012,10,0,1,210
25.42,31.06,43,19.9995,11,0,1,236
26.24,31.06,44,26.0027,12,0,1,332
26.24,31.06,38,15.0013,13,0,1,323
27.06,31.06,36,19.0012,14,0,1,340
27.06,31.06,31,26.0027,15,0,1,346
27.06,31.06,34,22.0028,16,0,1,488
27.06,31.06,34,22.0028,17,0,1,871
25.42,31.06,35,19.9995,18,0,1,968
25.42,31.06,38,19.9995,19,0,1,633
24.6,31.06,40,12.998,20,0,1,390
22.96,26.515,49,11.0014,21,0,1,285
22.14,25.76,52,8.9981,22,0,1,159
22.14,25.76,52,0.0,23,0,1,93
21.32,25.0,59,7.0015,0,0,1,32
20.5,24.24,63,0.0,1,0,1,10
19.68,23.485,77,11.0014,2,0,1,6
19.68,23.485,67,8.9981,3,0,1,8
19.68,23.485,72,7.0015,4,0,1,9
18.86,22.725,72,6.0032,5,0,1,44
18.86,22.725,77,7.0015,6,0,1,211
20.5,24.24,72,7.0015,7,0,1,596
22.14,25.76,68,6.0032,8,0,1,750
24.6,31.06,49,0.0,9,0,1,358
25.42,31.06,38,0.0,10,0,1,196
26.24,31.06,33,6.0032,11,0,1,247
26.24,31.06,33,0.0,12,0,1,316
27.06,31.06,29,6.0032,13,0,1,328
27.88,31.06,30,6.0032,14,0,1,255
28.7,31.82,28,7.0015,15,0,1,326
28.7,31.82,28,8.9981,16,0,1,536
28.7,31.82,28,0.0,17,0,1,970
26.24,31.06,36,11.0014,18,0,1,877
25.42,31.06,41,12.998,19,0,1,596
23.78,27.275,56,8.9981,20,0,1,461
22.96,26.515,60,7.0015,21,0,1,310
22.96,26.515,64,7.0015,22,0,1,216
22.14,25.76,68,7.0015,23,0,1,109
21.32,25.0,72,7.0015,0,0,1,49
21.32,25.0,72,7.0015,1,0,1,21
21.32,25.0,72,6.0032,2,0,1,11
20.5,24.24,77,6.0032,3,0,1,7
20.5,24.24,72,6.0032,4,0,1,5
20.5,24.24,72,6.0032,5,0,1,48
20.5,24.24,72,6.0032,6,0,1,205
21.32,25.0,72,0.0,7,0,1,557
22.96,26.515,64,7.0015,8,0,1,770
24.6,30.305,64,8.9981,9,0,1,328
25.42,30.305,61,8.9981,10,0,1,205
27.06,31.06,50,12.998,11,0,1,232
27.88,31.82,36,8.9981,12,0,1,352
28.7,31.82,34,8.9981,13,0,1,323
28.7,31.82,37,11.0014,14,0,1,278
29.52,32.575,37,8.9981,15,0,1,318
29.52,32.575,37,11.0014,16,0,1,509
28.7,31.82,41,19.9995,17,0,1,925
27.06,31.06,44,16.9979,18,0,1,977
26.24,31.06,50,12.998,19,0,1,635
25.42,31.06,57,8.9981,20,0,1,470
24.6,30.305,60,8.9981,21,0,1,306
22.96,26.515,64,6.0032,22,0,1,212
22.96,26.515,68,7.0015,23,0,1,127
22.96,26.515,73,6.0032,0,0,1,57
22.14,25.76,77,6.0032,1,0,1,28
22.14,25.76,77,0.0,2,0,1,9
21.32,25.0,83,0.0,3,0,1,11
21.32,25.0,83,0.0,4,0,1,6
21.32,25.0,83,0.0,5,0,1,57
20.5,24.24,82,0.0,6,0,1,195
22.14,25.76,77,0.0,7,0,1,571
22.96,26.515,73,0.0,8,0,1,758
24.6,30.305,64,6.0032,9,0,1,338
26.24,31.06,61,6.0032,10,0,1,212
27.06,31.06,50,11.0014,11,0,1,254
27.88,31.82,44,7.0015,12,0,1,297
28.7,31.82,42,0.0,13,0,1,283
29.52,32.575,39,8.9981,14,0,1,274
29.52,32.575,42,7.0015,15,0,1,352
29.52,32.575,39,6.0032,16,0,1,491
29.52,32.575,42,12.998,17,0,1,884
27.88,31.82,57,16.9979,18,0,1,852
26.24,30.305,65,8.9981,19,0,1,674
25.42,30.305,69,7.0015,20,0,1,463
25.42,30.305,65,7.0015,21,0,1,317
24.6,29.545,69,8.9981,22,0,1,251
23.78,27.275,73,7.0015,23,0,1,170
22.96,26.515,73,6.0032,0,0,1,87
22.96,26.515,73,6.0032,1,0,1,41
22.96,26.515,73,0.0,2,0,1,30
22.14,25.76,77,0.0,3,0,1,14
22.14,25.76,77,0.0,4,0,1,12
22.14,25.76,83,0.0,5,0,1,41
22.14,25.76,88,0.0,6,0,1,152
22.96,26.515,88,0.0,7,0,1,454
24.6,28.79,78,11.0014,8,0,1,766
25.42,29.545,78,11.0014,9,0,1,347
27.88,31.82,65,0.0,10,0,1,246
27.88,31.82,61,7.0015,11,0,1,280
28.7,32.575,54,12.998,12,0,1,409
28.7,32.575,54,12.998,13,0,1,408
29.52,32.575,45,11.0014,14,0,1,371
29.52,33.335,48,8.9981,15,0,1,367
29.52,33.335,51,0.0,16,0,1,563
29.52,33.335,51,12.998,17,0,1,894
29.52,32.575,45,15.0013,18,0,1,808
27.88,31.82,57,11.0014,19,0,1,579
27.06,31.06,61,7.0015,20,0,1,404
26.24,30.305,73,15.0013,21,0,1,312
25.42,28.79,83,12.998,22,0,1,229
25.42,29.545,78,6.0032,23,0,1,195
24.6,28.03,83,7.0015,0,0,0,207
24.6,29.545,73,0.0,1,0,0,109
23.78,27.275,78,7.0015,2,0,0,93
24.6,29.545,73,16.9979,3,0,0,37
24.6,29.545,69,23.9994,4,0,0,6
23.78,27.275,60,35.0008,5,0,0,16
22.14,25.76,49,27.9993,6,0,0,33
22.14,25.76,52,19.0012,7,0,0,73
22.96,26.515,49,27.9993,8,0,0,212
24.6,31.06,43,27.9993,9,0,0,342
25.42,31.06,41,26.0027,10,0,0,442
26.24,31.06,38,26.0027,11,0,0,627
27.06,31.06,36,23.9994,12,0,0,706
27.88,31.82,36,12.998,13,0,0,704
27.88,31.82,34,22.0028,14,0,0,715
27.88,31.82,34,19.0012,15,0,0,654
27.06,31.06,36,15.0013,16,0,0,783
27.06,31.06,36,16.9979,17,0,0,729
26.24,31.06,36,19.0012,18,0,0,614
25.42,31.06,41,11.0014,19,0,0,478
24.6,31.06,43,6.0032,20,0,0,330
22.96,26.515,52,7.0015,21,0,0,296
22.96,26.515,52,0.0,22,0,0,279
22.14,25.76,60,0.0,23,0,0,229
22.14,25.76,64,0.0,0,0,0,151
22.14,25.76,64,0.0,1,0,0,117
21.32,25.0,63,0.0,2,0,0,89
20.5,24.24,68,0.0,3,0,0,48
20.5,24.24,72,0.0,4,0,0,8
20.5,24.24,72,0.0,5,0,0,13
20.5,24.24,72,0.0,6,0,0,35
20.5,24.24,77,7.0015,7,0,0,71
22.14,25.76,64,11.0014,8,0,0,128
23.78,27.275,60,8.9981,9,0,0,296
25.42,31.06,50,7.0015,10,0,0,490
26.24,31.06,47,11.0014,11,0,0,559
27.06,31.06,44,11.0014,12,0,0,656
26.24,31.06,41,11.0014,13,0,0,694
27.06,31.06,39,8.9981,14,0,0,635
26.24,31.06,41,11.0014,15,0,0,557
26.24,31.06,44,11.0014,16,0,0,596
27.06,31.06,41,0.0,17,0,0,570
25.42,31.06,50,11.0014,18,0,0,481
25.42,31.06,50,8.9981,19,0,0,403
24.6,31.06,53,7.0015,20,0,0,324
24.6,31.06,56,7.0015,21,0,0,191
22.96,26.515,68,6.0032,22,0,0,127
22.14,25.76,68,7.0015,23,0,0,94
22.14,25.76,68,11.0014,0,0,1,45
21.32,25.0,72,6.0032,1,0,1,21
21.32,25.0,72,0.0,2,0,1,13
20.5,24.24,77,6.0032,3,0,1,7
20.5,24.24,77,0.0,4,0,1,11
19.68,23.485,82,6.0032,5,0,1,45
19.68,23.485,82,0.0,6,0,1,164
21.32,25.0,77,0.0,7,0,1,492
22.14,25.76,77,6.0032,8,0,1,683
23.78,27.275,68,8.9981,9,0,1,299
25.42,30.305,65,12.998,10,0,1,202
25.42,30.305,69,15.0013,11,0,1,252
25.42,30.305,69,12.998,12,0,1,295
26.24,30.305,65,16.9979,13,0,1,343
26.24,30.305,65,16.9979,14,0,1,332
26.24,30.305,65,16.9979,15,0,1,338
26.24,30.305,69,16.9979,16,0,1,453
26.24,30.305,65,15.0013,17,0,1,842
25.42,29.545,73,11.0014,18,0,1,774
25.42,29.545,73,7.0015,19,0,1,486
25.42,29.545,73,8.9981,20,0,1,340
25.42,28.79,83,15.0013,21,0,1,233
25.42,28.79,83,16.9979,22,0,1,129
24.6,25.76,94,16.9979,23,0,1,70
24.6,25.76,94,16.9979,0,0,1,13
24.6,25.76,94,12.998,1,0,1,5
24.6,25.76,94,12.998,2,0,1,4
25.42,27.275,94,19.0012,3,0,1,6
25.42,27.275,94,23.9994,4,0,1,7
26.24,28.79,89,22.0028,5,0,1,48
26.24,28.79,89,22.0028,6,0,1,167
26.24,28.79,89,30.0026,7,0,1,356
27.06,30.305,83,36.9974,8,0,1,672
27.06,30.305,83,39.0007,9,0,1,293
27.88,31.82,79,43.0006,10,0,1,160
27.88,31.82,79,43.0006,11,0,1,151
27.88,31.82,83,30.0026,12,0,1,88
28.7,33.335,74,39.0007,13,0,1,114
24.6,25.76,94,31.0009,14,0,1,143
24.6,27.275,88,16.9979,15,0,1,36
24.6,27.275,88,19.9995,16,0,1,141
24.6,27.275,88,12.998,17,0,1,338
24.6,27.275,88,11.0014,18,0,1,281
24.6,27.275,88,19.9995,19,0,1,324
24.6,27.275,88,12.998,20,0,1,290
24.6,27.275,88,12.998,21,0,1,207
23.78,27.275,83,31.0009,22,0,1,151
22.96,26.515,83,15.0013,23,0,1,78
22.96,26.515,68,19.0012,0,0,1,26
22.14,25.76,68,16.9979,1,0,1,12
22.14,25.76,64,22.0028,2,0,1,3
21.32,25.0,63,16.9979,3,0,1,5
21.32,25.0,68,23.9994,4,0,1,10
21.32,25.0,68,19.0012,5,0,1,56
21.32,25.0,63,16.9979,6,0,1,172
21.32,25.0,63,15.0013,7,0,1,545
21.32,25.0,59,15.0013,8,0,1,797
22.14,25.76,60,16.9979,9,0,1,362
22.96,26.515,52,12.998,10,0,1,192
24.6,31.06,43,16.9979,11,0,1,247
24.6,31.06,43,16.9979,12,0,1,313
24.6,31.06,40,16.9979,13,0,1,289
25.42,31.06,38,16.9979,14,0,1,286
25.42,31.06,35,0.0,15,0,1,311
25.42,31.06,35,0.0,16,0,1,466
24.6,31.06,38,15.0013,17,0,1,886
23.78,27.275,40,19.0012,18,0,1,892
22.96,26.515,43,15.0013,19,0,1,611
21.32,25.0,48,11.0014,20,0,1,409
20.5,24.24,59,11.0014,21,0,1,349
20.5,24.24,63,6.0032,22,0,1,229
19.68,23.485,67,6.0032,23,0,1,123
18.86,22.725,72,7.0015,0,0,1,45
18.04,21.97,77,6.0032,1,0,1,18
18.86,22.725,72,0.0,2,0,1,12
18.04,21.97,77,0.0,3,0,1,7
17.22,21.21,82,7.0015,4,0,1,10
18.04,21.97,77,0.0,5,0,1,36
18.04,21.97,77,7.0015,6,0,1,155
18.04,21.97,77,11.0014,7,0,1,483
18.86,22.725,77,7.0015,8,0,1,784
21.32,25.0,63,0.0,9,0,1,340
22.14,25.76,56,0.0,10,0,1,179
23.78,27.275,46,0.0,11,0,1,272
24.6,31.06,43,11.0014,12,0,1,323
24.6,31.06,43,11.0014,13,0,1,305
24.6,31.06,43,7.0015,14,0,1,244
25.42,31.06,43,8.9981,15,0,1,329
25.42,31.06,46,16.9979,16,0,1,459
22.96,26.515,60,16.9979,17,0,1,856
22.96,26.515,64,7.0015,18,0,1,613
22.14,25.76,68,7.0015,19,0,1,516
22.14,25.76,68,0.0,20,0,1,262
22.14,25.76,73,8.9981,21,0,1,218
22.14,25.76,77,6.0032,22,0,1,207
22.14,25.76,77,0.0,23,0,1,105
22.96,26.515,73,0.0,0,0,1,31
22.14,25.76,77,7.0015,1,0,1,11
22.14,25.76,77,7.0015,2,0,1,2
22.14,25.76,88,12.998,3,0,1,5
22.96,26.515,83,6.0032,4,0,1,10
22.96,26.515,83,8.9981,5,0,1,43
23.78,27.275,83,7.0015,6,0,1,179
23.78,27.275,83,7.0015,7,0,1,260
24.6,27.275,88,0.0,8,0,1,134
23.78,27.275,88,8.9981,9,0,1,86
23.78,27.275,88,8.9981,10,0,1,45
23.78,27.275,94,8.9981,11,0,1,99
24.6,27.275,88,12.998,12,0,1,104
24.6,27.275,88,8.9981,13,0,1,154
24.6,27.275,88,8.9981,14,0,1,163
25.42,28.79,83,8.9981,15,0,1,209
25.42,28.03,88,8.9981,16,0,1,374
25.42,28.03,88,7.0015,17,0,1,715
25.42,27.275,94,6.0032,18,0,1,687
25.42,27.275,94,0.0,19,0,1,395
25.42,27.275,94,8.9981,20,0,1,306
25.42,27.275,94,7.0015,21,0,1,289
25.42,27.275,94,7.0015,22,0,1,240
25.42,27.275,94,0.0,23,0,1,98
25.42,27.275,94,0.0,0,0,1,52
25.42,27.275,94,0.0,1,0,1,19
25.42,27.275,94,0.0,2,0,1,9
24.6,25.76,94,0.0,3,0,1,7
24.6,25.0,100,0.0,4,0,1,11
25.42,27.275,94,7.0015,5,0,1,34
24.6,25.76,94,8.9981,6,0,1,177
24.6,25.76,94,12.998,7,0,1,515
25.42,28.03,88,7.0015,8,0,1,809
25.42,28.79,83,12.998,9,0,1,362
27.06,30.305,78,11.0014,10,0,1,175
27.06,30.305,78,11.0014,11,0,1,230
28.7,32.575,70,7.0015,12,0,1,358
28.7,33.335,74,7.0015,13,0,1,279
29.52,34.09,70,11.0014,14,0,1,251
29.52,34.09,62,11.0014,15,0,1,319
29.52,33.335,58,0.0,16,0,1,478
28.7,32.575,65,0.0,17,0,1,917
28.7,32.575,65,0.0,18,0,1,810
28.7,32.575,65,0.0,19,0,1,593
28.7,32.575,65,0.0,20,0,1,497
27.06,31.06,74,0.0,21,0,1,209
27.06,31.06,74,0.0,22,0,1,241
27.06,30.305,78,0.0,23,0,1,220
26.24,28.79,89,0.0,0,0,1,76
25.42,27.275,94,0.0,1,0,1,25
26.24,28.79,89,0.0,2,0,1,13
25.42,28.03,88,0.0,3,0,1,11
26.24,28.79,89,0.0,4,0,1,10
26.24,28.79,89,7.0015,5,0,1,39
25.42,27.275,94,6.0032,6,0,1,133
26.24,28.79,89,6.0032,7,0,1,391
26.24,28.79,89,0.0,8,0,1,738
26.24,28.79,89,12.998,9,0,1,359
27.06,30.305,83,8.9981,10,0,1,177
28.7,32.575,70,7.0015,11,0,1,214
29.52,33.335,54,12.998,12,0,1,288
29.52,33.335,58,22.0028,13,0,1,294
28.7,32.575,61,16.9979,14,0,1,267
29.52,33.335,54,19.0012,15,0,1,325
28.7,32.575,54,19.0012,16,0,1,497
28.7,32.575,51,15.0013,17,0,1,901
27.06,31.06,57,7.0015,18,0,1,887
27.06,31.06,57,7.0015,19,0,1,534
26.24,30.305,65,7.0015,20,0,1,441
25.42,30.305,69,0.0,21,0,1,321
26.24,31.06,47,8.9981,22,0,1,232
24.6,31.06,56,6.0032,23,0,1,155
22.96,26.515,73,0.0,0,0,1,102
22.14,25.76,68,7.0015,1,0,1,46
22.14,25.76,73,6.0032,2,0,1,11
22.14,25.76,73,0.0,3,0,1,16
22.14,25.76,77,0.0,4,0,1,11
21.32,25.0,77,0.0,5,0,1,41
21.32,25.0,83,0.0,6,0,1,137
21.32,25.0,83,7.0015,7,0,1,428
23.78,27.275,64,0.0,8,0,1,785
24.6,30.305,60,6.0032,9,0,1,384
27.06,31.06,54,0.0,10,0,1,260
28.7,32.575,48,12.998,11,0,1,304
29.52,32.575,42,11.0014,12,0,1,468
28.7,32.575,48,0.0,13,0,1,424
30.34,32.575,37,15.0013,14,0,1,400
29.52,32.575,39,16.9979,15,0,1,470
29.52,32.575,37,0.0,16,0,1,634
28.7,31.82,42,11.0014,17,0,1,900
26.24,31.06,57,8.9981,18,0,1,761
25.42,29.545,73,11.0014,19,0,1,500
24.6,28.79,78,8.9981,20,0,1,372
24.6,29.545,69,15.0013,21,0,1,267
24.6,29.545,73,19.0012,22,0,1,264
23.78,27.275,78,15.0013,23,0,1,171
22.96,26.515,83,11.0014,0,0,0,191
22.96,26.515,83,16.9979,1,0,0,141
22.96,26.515,78,12.998,2,0,0,75
22.14,25.76,77,15.0013,3,0,0,56
22.14,25.76,83,16.9979,4,0,0,11
22.14,25.76,83,12.998,5,0,0,10
22.14,25.76,88,16.9979,6,0,0,30
22.14,25.76,83,19.9995,7,0,0,84
22.96,26.515,83,12.998,8,0,0,206
24.6,29.545,73,12.998,9,0,0,395
25.42,30.305,69,19.0012,10,0,0,539
26.24,30.305,65,16.9979,11,0,0,647
28.7,32.575,54,7.0015,12,0,0,743
26.24,31.06,57,35.0008,13,0,0,710
24.6,31.06,56,27.9993,14,0,0,576
24.6,31.06,46,27.9993,15,0,0,620
24.6,31.06,43,35.0008,16,0,0,659
22.14,25.76,49,26.0027,17,0,0,610
21.32,25.0,48,27.9993,18,0,0,495
19.68,23.485,55,15.0013,19,0,0,341
19.68,23.485,55,16.9979,20,0,0,247
18.86,22.725,59,8.9981,21,0,0,215
18.04,21.97,62,8.9981,22,0,0,185
18.04,21.97,62,8.9981,23,0,0,179
18.04,21.97,62,11.0014,0,0,0,127
18.04,21.97,54,15.0013,1,0,0,109
17.22,21.21,62,8.9981,2,0,0,74
18.04,21.97,62,8.9981,3,0,0,22
18.04,21.97,54,16.9979,4,0,0,11
18.04,21.97,54,8.9981,5,0,0,10
